0.7210186241,0.4087992667,0.2895683453,0.3337009263,0.3468713564,0.2653379549,0.2495321273
0.7149372862,0.4136877482,0.3072970195,0.3222320247,0.3416245628,0.2611785095,0.2582657517
0.7194982896,0.412771158,0.3011305242,0.3206881341,0.3429848426,0.2629116118,0.2504678727
0.7077156975,0.4207149404,0.2965056526,0.3288486987,0.3412359114,0.2642980936,0.2531191516
0.7004941087,0.403299725,0.3206577595,0.3268636965,0.337738049,0.2620450607,0.2579538366
0.7023945268,0.4014665445,0.319373073,0.3253198059,0.3478429848,0.2563258232,0.2570180911
0.7054351957,0.3996333639,0.3150051387,0.3317159241,0.3447337738,0.2549393414,0.2595134124
0.6985936906,0.4020776046,0.316032888,0.3319364799,0.3470656821,0.2625649913,0.2506238303
0.7008741923,0.403299725,0.316032888,0.3330392589,0.3480373105,0.2623916811,0.2368995633
0.6940326872,0.3978001833,0.326053443,0.3356859285,0.3457054023,0.2634315425,0.239238927
0.690231851,0.4045218454,0.3229701953,0.3354653727,0.3482316362,0.2604852686,0.2420461634
0.6940326872,0.3996333639,0.3257965057,0.3303925893,0.3536727555,0.2622183709,0.2334684966
0.6955530217,0.3993278338,0.3057553957,0.3392148213,0.3558103381,0.2662045061,0.2340923269
0.7130368681,0.3846623892,0.3065262076,0.3392148213,0.3530897785,0.2656845754,0.244073612
0.7107563664,0.3910785212,0.3088386434,0.3255403617,0.3647493199,0.2641247834,0.2383031815
0.7088559483,0.3929117018,0.3144912641,0.3202470225,0.3560046638,0.2675909879,0.2432938241
0.7126567845,0.393522762,0.3108941418,0.3277459197,0.3534784298,0.2618717504,0.2568621335
0.7096161155,0.3910785212,0.3090955807,0.3253198059,0.3517294986,0.2632582322,0.2604491578
0.7107563664,0.3813015582,0.3088386434,0.3374503749,0.3474543335,0.2710571924,0.2515595758
0.7103762828,0.3907729911,0.3044707091,0.3383325981,0.3482316362,0.27694974,0.2412663755
0.7065754466,0.3950504125,0.2980472765,0.3385531539,0.357170618,0.2693240901,0.2404865876
0.7084758647,0.38710663,0.3168036999,0.3352448169,0.3486202876,0.2642980936,0.2484404242
0.7126567845,0.3941338222,0.3101233299,0.3306131451,0.3455110766,0.2696707106,0.2479725515
0.7153173698,0.3868010999,0.3006166495,0.3436259374,0.3385153517,0.2746967071,0.2457891454
0.71113645,0.3984112435,0.3029290853,0.3423026026,0.3445394481,0.259965338,0.2528072364
0.7187381224,0.4066605561,0.299331963,0.3394353772,0.3441507967,0.2597920277,0.2476606363
0.722158875,0.4026886648,0.2952209661,0.3416409352,0.3455110766,0.2611785095,0.2412663755
0.7206385405,0.409715857,0.3047276465,0.3343625937,0.3299650214,0.2746967071,0.238147224
0.7217787913,0.399938894,0.3098663926,0.3312748125,0.3400699572,0.2731369151,0.2365876482
0.7156974534,0.4094103269,0.3116649538,0.3211292457,0.3443451224,0.270017331,0.247036806
0.7103762828,0.4139932783,0.3075539568,0.3211292457,0.343373494,0.2731369151,0.247036806
0.7107563664,0.4094103269,0.3083247688,0.3215703573,0.3410415857,0.2752166378,0.2464129757
0.7080957811,0.4164375191,0.3013874615,0.3248786943,0.3447337738,0.273830156,0.2457891454
0.7122767009,0.4136877482,0.3039568345,0.3217909131,0.3509521959,0.2743500867,0.2376793512
0.722158875,0.4020776046,0.3001027749,0.3242170269,0.3596968519,0.26152513,0.2443855271
0.7080957811,0.4118545677,0.2957348407,0.3279664755,0.3649436455,0.2582322357,0.2420461634
0.6906119346,0.4069660862,0.295991778,0.3339214821,0.3703847649,0.2658578856,0.2409544604
0.6917521855,0.3996333639,0.3106372045,0.3257609175,0.3699961135,0.2707105719,0.2354959451
0.6978335234,0.3883287504,0.3250256937,0.3228936921,0.3569762923,0.2819757366,0.230349345
0.7069555302,0.3825236786,0.322713258,0.3275253639,0.3538670812,0.287694974,0.2301933874
0.7084758647,0.3803849679,0.3206577595,0.3262020291,0.3565876409,0.2790294627,0.2412663755
0.7023945268,0.3748854262,0.3204008222,0.3334803705,0.3585308978,0.2798960139,0.2289457268
0.7042949449,0.3739688359,0.321942446,0.3310542567,0.3630003887,0.2705372617,0.2354959451
0.7008741923,0.3712190651,0.3288797533,0.3277459197,0.3647493199,0.2734835355,0.2253587024
0.7001140251,0.3675527039,0.3304213772,0.3253198059,0.3686358337,0.2786828423,0.2164691204
0.706195363,0.3629697525,0.3265673176,0.3259814733,0.3742712787,0.2686308492,0.2220835933
0.7054351957,0.3571646807,0.3291366906,0.3359064843,0.377186164,0.2608318891,0.2170929507
0.7050551121,0.3651084632,0.3283658787,0.3273048081,0.3814613292,0.2620450607,0.2188084841
0.7027746104,0.3745798961,0.3270811922,0.3343625937,0.3661095997,0.2707105719,0.2169369931
0.7054351957,0.3593033914,0.3327338129,0.3365681517,0.3631947143,0.2662045061,0.2227074236
0.6997339415,0.3654139933,0.3278520041,0.3350242611,0.3717450447,0.2590987868,0.2194323144
0.6887115165,0.3751909563,0.3191161357,0.3405381562,0.3703847649,0.2618717504,0.2217716781
0.6868110984,0.3660250535,0.3180883864,0.346272607,0.3738826273,0.2625649913,0.2256706176
0.6845305967,0.3648029331,0.3281089414,0.3423026026,0.3682471823,0.2656845754,0.2281659389
0.6890916002,0.3583868011,0.3337615622,0.3385531539,0.3705790906,0.2679376083,0.2264504055
0.6887115165,0.361136572,0.3214285714,0.3453903838,0.37465993,0.2681109185,0.227386151
0.6887115165,0.370913535,0.3191161357,0.3337009263,0.3812670035,0.2764298094,0.2211478478
0.6818700114,0.3727467156,0.325282631,0.3255403617,0.3806840264,0.2793760832,0.2278540237
0.677309008,0.3672471738,0.3278520041,0.3286281429,0.3863194714,0.2686308492,0.2326887087
0.6754085899,0.3672471738,0.3257965057,0.3356859285,0.382821609,0.272270364,0.2317529632
0.6731280882,0.3703024748,0.3345323741,0.3189236877,0.3882627283,0.2727902946,0.2373674361
0.6795895097,0.3657195234,0.3378725591,0.3162770181,0.3869024485,0.2606585789,0.242202121
0.6765488407,0.3690803544,0.3347893114,0.3244375827,0.3855421687,0.2570190641,0.2390829694
0.6788293425,0.3648029331,0.3281089414,0.3220114689,0.387874077,0.2642980936,0.2379912664
0.6845305967,0.3556370302,0.3273381295,0.3257609175,0.377186164,0.2677642981,0.2437616968
0.6814899278,0.3504430186,0.3365878726,0.3259814733,0.388457054,0.2610051993,0.241110418
0.6856708476,0.3489153682,0.3324768756,0.3330392589,0.374076953,0.2740034662,0.2417342483
0.6868110984,0.3476932478,0.3283658787,0.3352448169,0.3727166731,0.2741767764,0.2423580786
0.6776890916,0.3531927895,0.3301644399,0.3321570357,0.3859308201,0.2648180243,0.2415782907
0.674268339,0.3467766575,0.338643371,0.3297309219,0.3847648659,0.266897747,0.2404865876
0.6670467503,0.3599144516,0.3373586845,0.3244375827,0.382821609,0.2705372617,0.2415782907
0.6754085899,0.3498319584,0.3424974306,0.3292898103,0.3734939759,0.2778162912,0.2431378665
0.677309008,0.361136572,0.3394141829,0.3242170269,0.371550719,0.2748700173,0.2397067998
0.6860509312,0.3507485487,0.3406988695,0.3281870313,0.3713563933,0.268457539,0.2487523394
0.6818700114,0.3657195234,0.3345323741,0.3242170269,0.3686358337,0.2677642981,0.247036806
0.6776890916,0.3660250535,0.3311921891,0.3217909131,0.3731053245,0.2724436742,0.2468808484
0.6735081718,0.3577757409,0.3314491264,0.3321570357,0.3709677419,0.273830156,0.245165315
0.669327252,0.3663305836,0.3232271326,0.3264225849,0.3808783521,0.26152513,0.2429819089
0.6754085899,0.3739688359,0.3152620761,0.3231142479,0.3742712787,0.2667244367,0.2461010605
0.6700874192,0.3660250535,0.3257965057,0.3231142479,0.3742712787,0.2811091854,0.242202121
0.6678069175,0.3666361137,0.3278520041,0.3266431407,0.3626117373,0.2842287695,0.2376793512
0.6814899278,0.3626642224,0.3234840699,0.3292898103,0.3610571318,0.2788561525,0.2354959451
0.6750285063,0.3596089215,0.3304213772,0.3250992501,0.3694131364,0.2743500867,0.2412663755
0.6746484227,0.3596089215,0.3304213772,0.3277459197,0.3567819666,0.2845753899,0.2400187149
0.6761687571,0.3623586923,0.3257965057,0.3239964711,0.3530897785,0.2845753899,0.239238927
0.677309008,0.3675527039,0.3129496403,0.3239964711,0.3583365721,0.282322357,0.2461010605
0.6814899278,0.3654139933,0.3052415211,0.3288486987,0.3596968519,0.2746967071,0.2461010605
0.6807297605,0.3654139933,0.3085817061,0.3206881341,0.3727166731,0.2729636049,0.2501559576
0.6792094261,0.3654139933,0.3049845838,0.3319364799,0.3678585309,0.2772963605,0.2459451029
0.6769289244,0.3699969447,0.3178314491,0.3180414645,0.371550719,0.2729636049,0.2532751092
0.6803496769,0.3602199817,0.3250256937,0.3182620203,0.3664982511,0.2847487002,0.2443855271
0.6818700114,0.3525817293,0.3242548818,0.3259814733,0.3595025262,0.289254766,0.2348721148
0.6799695933,0.3541093798,0.3311921891,0.3187031319,0.3523124757,0.2942807626,0.2389270119
0.664386165,0.3666361137,0.322713258,0.3200264667,0.3631947143,0.2850953206,0.2432938241
0.6510832383,0.3813015582,0.3265673176,0.3187031319,0.3567819666,0.2894280763,0.2364316906
0.645381984,0.3767186068,0.3247687564,0.3220114689,0.3563933152,0.2937608319,0.2367436057
0.648422653,0.3721356554,0.3265673176,0.3147331275,0.3563933152,0.2948006932,0.2395508422
0.6431014823,0.3721356554,0.3301644399,0.3160564623,0.3593082005,0.2899480069,0.2464129757
0.6396807298,0.3706080049,0.3314491264,0.3220114689,0.3488146133,0.2922010399,0.2467248908
0.6393006461,0.3681637641,0.3406988695,0.3195853551,0.3482316362,0.2894280763,0.245165315
0.6472824021,0.3660250535,0.3437821172,0.3120864579,0.3548387097,0.2837088388,0.2436057392
0.6415811479,0.3672471738,0.3376156218,0.3156153507,0.3563933152,0.2890814558,0.2400187149
0.6415811479,0.3641918729,0.3401849949,0.3182620203,0.3474543335,0.2906412478,0.2401746725
0.6480425694,0.3629697525,0.3337615622,0.3156153507,0.3558103381,0.2894280763,0.2403306301
0.645381984,0.3669416438,0.3389003083,0.3070136745,0.3596968519,0.2868284229,0.2398627573
0.6393006461,0.3669416438,0.3389003083,0.3105425673,0.360279829,0.2906412478,0.2434497817
0.6423413151,0.361442102,0.3442959918,0.3140714601,0.3569762923,0.2870017331,0.2439176544
0.63549981,0.3724411855,0.3450668037,0.3162770181,0.3493975904,0.2845753899,0.2450093575
0.6381603953,0.3693858845,0.3394141829,0.3167181297,0.3563933152,0.2755632582,0.2526512789
0.6412010642,0.3767186068,0.3206577595,0.3308337009,0.3534784298,0.2745233969,0.2504678727
0.6442417332,0.3687748243,0.3237410072,0.3193647993,0.3624174116,0.2798960139,0.2446974423
0.6358798936,0.3666361137,0.3347893114,0.3228936921,0.3561989895,0.2679376083,0.2507797879
0.6434815659,0.3583868011,0.3373586845,0.3176003529,0.3575592693,0.2785095321,0.2485963818
0.6450019004,0.3568591506,0.3460945529,0.3149536833,0.3488146133,0.2824956672,0.2507797879
0.6442417332,0.3626642224,0.3355601233,0.3184825761,0.3499805674,0.2845753899,0.2434497817
0.6385404789,0.3693858845,0.3363309353,0.3160564623,0.354644384,0.2866551127,0.2378353088
0.6362599772,0.3660250535,0.3268242549,0.3180414645,0.3585308978,0.291507799,0.2356519027
0.6412010642,0.3507485487,0.3355601233,0.3259814733,0.3525068014,0.2887348354,0.2420461634
0.6343595591,0.3538038497,0.3365878726,0.3169386855,0.3608628061,0.2911611785,0.2400187149
0.6328392246,0.3519706691,0.3347893114,0.3184825761,0.3655266226,0.2868284229,0.2417342483
0.6362599772,0.3440268866,0.338643371,0.3184825761,0.3668869024,0.2850953206,0.2404865876
0.6290383884,0.3492208983,0.3381294964,0.3217909131,0.3606684804,0.2828422877,0.2368995633
0.6176358799,0.3629697525,0.3360739979,0.3209086899,0.3595025262,0.2845753899,0.2375233936
0.6259977195,0.3602199817,0.3317060637,0.3281870313,0.3525068014,0.2844020797,0.2354959451
0.6183960471,0.364497403,0.3412127441,0.3226731363,0.3561989895,0.2800693241,0.2275421085
0.619536298,0.3608310419,0.3424974306,0.3233348037,0.3492032647,0.2850953206,0.2350280724
0.6168757127,0.3553315002,0.3422404933,0.3281870313,0.3538670812,0.2845753899,0.2387710543
0.6157354618,0.3568591506,0.3481500514,0.3222320247,0.3488146133,0.2824956672,0.2468808484
0.6214367161,0.3660250535,0.3373586845,0.3213498015,0.349008939,0.2797227036,0.2528072364
0.6183960471,0.3663305836,0.3373586845,0.3215703573,0.3497862417,0.2743500867,0.2556144729
0.6214367161,0.3663305836,0.3350462487,0.3250992501,0.3499805674,0.2811091854,0.2473487211
0.6233371342,0.3635808127,0.3360739979,0.3275253639,0.3474543335,0.2814558059,0.2415782907
