0.5828571429,0.9394250513,0.9906132666,0.9682752458,0.882620883,0.7395054629,0.2768334143
0.5828571429,0.9394250513,0.9906132666,0.9682752458,0.8773651016,0.7397929845,0.2770762506
0.6,0.9332648871,0.9906132666,0.9682752458,0.8773651016,0.7395054629,0.2770762506
0.5914285714,0.9363449692,0.9906132666,0.9682752458,0.8805185704,0.7369177688,0.2773190869
0.6,0.9332648871,0.9937421777,0.9660411081,0.8780658725,0.7389304198,0.2773190869
0.6,0.9332648871,0.9906132666,0.9682752458,0.8819201121,0.7363427257,0.2775619233
0.5914285714,0.9363449692,0.9906132666,0.9682752458,0.8829712684,0.735480161,0.2773190869
0.5914285714,0.9363449692,0.9981226533,0.9629133155,0.8829712684,0.735480161,0.2778047596
0.5942857143,0.9373716632,1,0.9615728329,0.8829712684,0.735480161,0.2775619233
0.5971428571,0.9373716632,0.9974968711,0.963360143,0.8829712684,0.735480161,0.2778047596
0.6028571429,0.9373716632,0.9962453066,0.964253798,0.8829712684,0.735480161,0.2778047596
0.6028571429,0.9373716632,1,0.9553172475,0.8829712684,0.7351926394,0.2780475959
0.6142857143,0.9332648871,0.991864831,0.9611260054,0.8829712684,0.735480161,0.2780475959
0.6142857143,0.9332648871,0.9987484355,0.9562109026,0.8829712684,0.7366302473,0.2773190869
0.6285714286,0.9281314168,0.9956195244,0.9584450402,0.8829712684,0.7369177688,0.2773190869
0.6285714286,0.9281314168,1,0.9553172475,0.8829712684,0.7369177688,0.2775619233
0.6342857143,0.9281314168,0.9906132666,0.9620196604,0.8829712684,0.7363427257,0.2782904322
0.6342857143,0.9281314168,0.9831038798,0.9673815907,0.8829712684,0.7366302473,0.2780475959
0.6342857143,0.9281314168,0.9949937422,0.9588918677,0.8829712684,0.7366302473,0.2782904322
0.6342857143,0.9281314168,0.9906132666,0.9602323503,0.8847231955,0.7366302473,0.2782904322
0.64,0.9260780287,0.9912390488,0.9615728329,0.8833216538,0.7360552041,0.2787761049
0.6342857143,0.9137577002,0.9962453066,0.9562109026,0.8847231955,0.7386428982,0.2782904322
0.6342857143,0.9209445585,0.9899874844,0.9593386953,0.8833216538,0.7392179413,0.2780475959
0.6342857143,0.9209445585,0.9868585732,0.9602323503,0.8847231955,0.7392179413,0.2785332686
0.6342857143,0.9250513347,0.9849812265,0.9620196604,0.8847231955,0.7406555492,0.2785332686
0.6371428571,0.9301848049,0.9818523154,0.9624664879,0.8847231955,0.7409430707,0.2782904322
0.6371428571,0.931211499,0.9812265332,0.964253798,0.8836720392,0.7412305923,0.2787761049
0.6371428571,0.931211499,0.9887359199,0.9571045576,0.8850735809,0.7409430707,0.2787761049
0.6371428571,0.932238193,0.9906132666,0.9557640751,0.8850735809,0.7412305923,0.2787761049
0.6371428571,0.932238193,0.991864831,0.9566577301,0.8836720392,0.7412305923,0.2787761049
0.6371428571,0.932238193,0.9906132666,0.9651474531,0.877715487,0.7418056354,0.2790189412
0.64,0.9301848049,0.9912390488,0.9624664879,0.8794674142,0.737492812,0.2795046139
0.64,0.931211499,0.9906132666,0.9624664879,0.8794674142,0.7377803335,0.2795046139
0.6171428571,0.9394250513,0.9906132666,0.9624664879,0.8798177996,0.7380678551,0.2790189412
0.6171428571,0.9394250513,0.9906132666,0.9624664879,0.8798177996,0.7415181139,0.2761049053
0.64,0.9332648871,0.9912390488,0.9624664879,0.8798177996,0.7432432432,0.2756192326
0.64,0.9188911704,1,0.9691689008,0.8745620182,0.7429557217,0.275862069
0.64,0.9188911704,1,0.9664879357,0.8766643308,0.7435307648,0.2756192326
0.64,0.9188911704,1,0.9624664879,0.8798177996,0.7432432432,0.2753763963
0.64,0.9188911704,1,0.9624664879,0.8815697267,0.7418056354,0.2753763963
0.6228571429,0.9281314168,1,0.9624664879,0.8798177996,0.7432432432,0.2756192326
0.6228571429,0.9281314168,1,0.9606791778,0.8759635599,0.7438182864,0.2756192326
0.6228571429,0.9281314168,1,0.9624664879,0.8745620182,0.7426682001,0.276590578
0.6342857143,0.9240246407,1,0.9624664879,0.8745620182,0.7429557217,0.2761049053
0.6228571429,0.9281314168,1,0.9624664879,0.8794674142,0.7386428982,0.276590578
0.6228571429,0.9281314168,1,0.9624664879,0.8794674142,0.7397929845,0.2761049053
0.64,0.9219712526,1,0.9624664879,0.8794674142,0.7397929845,0.2763477416
0.6228571429,0.9281314168,1,0.9624664879,0.8794674142,0.740080506,0.2768334143
0.6228571429,0.9281314168,1,0.9624664879,0.8808689559,0.740080506,0.276590578
0.64,0.9219712526,1,0.9624664879,0.8808689559,0.7389304198,0.2775619233
0.6228571429,0.9281314168,1,0.9624664879,0.8808689559,0.7383553767,0.2782904322
0.6228571429,0.9301848049,0.9987484355,0.9624664879,0.8808689559,0.7380678551,0.2763477416
0.6314285714,0.9271047228,1,0.9624664879,0.8808689559,0.7386428982,0.275862069
0.6,0.9383983573,1,0.9624664879,0.880168185,0.7392179413,0.275862069
0.6371428571,0.9250513347,1,0.9624664879,0.8843728101,0.7366302473,0.2761049053
0.6,0.9394250513,0.9993742178,0.9629133155,0.8850735809,0.7377803335,0.2748907237
0.6142857143,0.9353182752,0.9987484355,0.963360143,0.8815697267,0.7406555492,0.2748907237
0.5857142857,0.9455852156,0.9906132666,0.9691689008,0.8871758935,0.7351926394,0.2756192326
0.5571428571,0.9568788501,0.9924906133,0.9678284182,0.8871758935,0.7357676826,0.2753763963
0.5685714286,0.9527720739,0.9906132666,0.9691689008,0.8819201121,0.7397929845,0.27513356
0.5571428571,0.9568788501,0.9912390488,0.9687220733,0.8822704975,0.7395054629,0.2756192326
0.5685714286,0.9527720739,1,0.9624664879,0.8770147162,0.7395054629,0.27513356
0.5857142857,0.9466119097,0.9987484355,0.9620196604,0.8780658725,0.7395054629,0.27513356
0.5914285714,0.9445585216,1,0.9611260054,0.8773651016,0.7418056354,0.2739193783
0.5914285714,0.9445585216,1,0.9611260054,0.8780658725,0.7409430707,0.2741622147
0.5942857143,0.9445585216,1,0.9611260054,0.8780658725,0.7412305923,0.2739193783
0.5942857143,0.9445585216,1,0.9611260054,0.8805185704,0.7395054629,0.274405051
0.6171428571,0.9363449692,1,0.9624664879,0.8794674142,0.7397929845,0.273676542
0.6171428571,0.9363449692,1,0.9660411081,0.8766643308,0.7395054629,0.274405051
0.6114285714,0.9383983573,1,0.9691689008,0.8784162579,0.7360552041,0.274405051
0.6142857143,0.9373716632,1,0.9691689008,0.8787666433,0.7363427257,0.273676542
0.6142857143,0.9373716632,1,0.9624664879,0.8791170287,0.7357676826,0.2741622147
0.6142857143,0.9373716632,1,0.9629133155,0.8766643308,0.7377803335,0.2739193783
0.6142857143,0.9373716632,1,0.9629133155,0.8787666433,0.7363427257,0.2746478873
0.6142857143,0.9373716632,1,0.9629133155,0.8791170287,0.7360552041,0.2748907237
0.6171428571,0.9373716632,1,0.9629133155,0.8787666433,0.7366302473,0.2746478873
0.62,0.9363449692,1,0.9629133155,0.8752627891,0.7392179413,0.2746478873
0.6028571429,0.9425051335,1,0.9629133155,0.8780658725,0.7372052904,0.27513356
0.62,0.9363449692,1,0.9629133155,0.8780658725,0.7377803335,0.2746478873
0.62,0.9363449692,1,0.9629133155,0.8791170287,0.7372052904,0.2746478873
0.6,0.9445585216,1,0.963360143,0.8791170287,0.7366302473,0.27513356
0.6,0.9445585216,1,0.9562109026,0.8791170287,0.737492812,0.2748907237
0.6228571429,0.9363449692,1,0.9624664879,0.8731604765,0.7383553767,0.2748907237
0.62,0.9373716632,1,0.9624664879,0.8742116328,0.7377803335,0.274405051
0.6228571429,0.9363449692,1,0.9655942806,0.8707077786,0.7389304198,0.274405051
0.6228571429,0.9363449692,1,0.9696157283,0.868605466,0.7377803335,0.2746478873
0.6228571429,0.9363449692,1,0.9638069705,0.8689558514,0.7418056354,0.274405051
0.6228571429,0.9363449692,1,0.9602323503,0.8749124036,0.7395054629,0.274405051
0.6228571429,0.9363449692,1,0.9588918677,0.877715487,0.7395054629,0.2739193783
0.6228571429,0.9363449692,1,0.9588918677,0.877715487,0.7392179413,0.275862069
0.6228571429,0.9363449692,1,0.9588918677,0.877715487,0.7395054629,0.2753763963
0.6228571429,0.9373716632,1,0.9588918677,0.8773651016,0.740080506,0.274405051
0.6257142857,0.9373716632,1,0.9588918677,0.8773651016,0.740080506,0.2753763963
0.6257142857,0.9383983573,1,0.9593386953,0.877715487,0.7392179413,0.275862069
0.6257142857,0.9383983573,1,0.9588918677,0.8780658725,0.740080506,0.2753763963
0.6257142857,0.9383983573,1,0.9588918677,0.8798177996,0.7386428982,0.275862069
0.6542857143,0.9281314168,1,0.963360143,0.8745620182,0.7392179413,0.2763477416
0.6514285714,0.9291581109,1,0.9651474531,0.8756131745,0.737492812,0.2768334143
0.6171428571,0.9414784394,1,0.9606791778,0.8819201121,0.7357676826,0.2775619233
0.6142857143,0.9425051335,1,0.9655942806,0.8773651016,0.7363427257,0.2775619233
0.6142857143,0.9425051335,1,0.9655942806,0.8780658725,0.7357676826,0.2770762506
0.62,0.9414784394,1,0.9664879357,0.8728100911,0.7357676826,0.2770762506
0.62,0.9425051335,1,0.9664879357,0.8721093203,0.7366302473,0.2768334143
0.6228571429,0.9414784394,1,0.9664879357,0.8745620182,0.7346175963,0.2770762506
0.6171428571,0.9445585216,1,0.9664879357,0.8773651016,0.7320299022,0.2780475959
0.6228571429,0.9445585216,1,0.9664879357,0.8773651016,0.7320299022,0.2775619233
0.6228571429,0.9445585216,1,0.9664879357,0.8773651016,0.7326049454,0.2778047596
0.6085714286,0.9496919918,1,0.9664879357,0.8773651016,0.7323174238,0.2775619233
0.62,0.9455852156,1,0.9664879357,0.8773651016,0.7326049454,0.2775619233
0.6228571429,0.9445585216,1,0.9664879357,0.8773651016,0.7328924669,0.2778047596
0.6142857143,0.9476386037,1,0.9664879357,0.8773651016,0.7331799885,0.2775619233
0.6142857143,0.9476386037,1,0.9664879357,0.8721093203,0.7328924669,0.2775619233
0.6142857143,0.9476386037,1,0.9664879357,0.8724597057,0.7337550316,0.2778047596
0.6171428571,0.9476386037,1,0.9664879357,0.8724597057,0.7337550316,0.2775619233
0.6171428571,0.9476386037,1,0.9664879357,0.8735108619,0.7331799885,0.2780475959
0.6171428571,0.9476386037,1,0.9664879357,0.8745620182,0.7323174238,0.2782904322
0.6171428571,0.9476386037,1,0.9664879357,0.8745620182,0.7326049454,0.2778047596
0.6171428571,0.9476386037,1,0.9664879357,0.8735108619,0.7331799885,0.2782904322
0.6171428571,0.9476386037,1,0.9664879357,0.8735108619,0.7334675101,0.2780475959
0.6171428571,0.9476386037,1,0.9664879357,0.8763139453,0.7314548591,0.2778047596
0.6257142857,0.9445585216,1,0.9664879357,0.8791170287,0.728867165,0.2780475959
0.6171428571,0.9476386037,1,0.9664879357,0.8794674142,0.7251293847,0.2780475959
0.62,0.9466119097,1,0.9664879357,0.8794674142,0.7248418631,0.2780475959
0.6371428571,0.9404517454,1,0.9664879357,0.8794674142,0.7251293847,0.2778047596
0.64,0.9394250513,1,0.9664879357,0.8794674142,0.7248418631,0.2785332686
0.6371428571,0.9404517454,1,0.9664879357,0.8794674142,0.7254169063,0.2785332686
0.6371428571,0.9404517454,1,0.9664879357,0.8794674142,0.7251293847,0.2785332686
0.6371428571,0.9404517454,1,0.9664879357,0.8794674142,0.7254169063,0.2782904322
0.6371428571,0.9414784394,1,0.9664879357,0.8794674142,0.7254169063,0.2785332686
0.6371428571,0.9414784394,1,0.9664879357,0.8794674142,0.7259919494,0.2780475959
0.6457142857,0.9383983573,1,0.9664879357,0.8794674142,0.726279471,0.2780475959
0.6371428571,0.9414784394,1,0.9602323503,0.8791170287,0.7257044278,0.2785332686
0.6371428571,0.9414784394,1,0.9651474531,0.8752627891,0.726279471,0.2782904322
0.6657142857,0.931211499,1,0.9664879357,0.8742116328,0.7268545141,0.2787761049
0.6457142857,0.9383983573,1,0.9664879357,0.8735108619,0.7277170788,0.2790189412
0.6514285714,0.9363449692,1,0.9664879357,0.8735108619,0.7277170788,0.2795046139
0.6371428571,0.9414784394,1,0.9664879357,0.8735108619,0.7277170788,0.2792617776
0.6685714286,0.9301848049,1,0.9664879357,0.8735108619,0.7277170788,0.2799902865
0.6685714286,0.9301848049,1,0.9664879357,0.8735108619,0.7271420357,0.2795046139
0.6685714286,0.9301848049,1,0.9669347632,0.8735108619,0.7271420357,0.2797474502
0.6628571429,0.932238193,1,0.9669347632,0.8735108619,0.7274295572,0.2802331229
0.6685714286,0.9301848049,1,0.9669347632,0.8682550806,0.7277170788,0.2792617776
0.6685714286,0.9301848049,1,0.9669347632,0.8682550806,0.7277170788,0.2799902865
0.6657142857,0.931211499,1,0.9673815907,0.868605466,0.7274295572,0.2799902865
0.66,0.9332648871,1,0.9673815907,0.868605466,0.7274295572,0.2804759592
0.66,0.9332648871,1,0.9673815907,0.868605466,0.7285796435,0.2792617776
0.66,0.9332648871,1,0.9673815907,0.868605466,0.7285796435,0.2797474502
0.6428571429,0.9394250513,1,0.9651474531,0.8703573931,0.728867165,0.2790189412
0.6428571429,0.9414784394,0.9987484355,0.9651474531,0.8703573931,0.7291546866,0.2797474502
0.6428571429,0.9394250513,1,0.9655942806,0.8703573931,0.7291546866,0.2802331229
0.6428571429,0.9394250513,1,0.9655942806,0.8703573931,0.728867165,0.2797474502
0.6685714286,0.9301848049,1,0.9655942806,0.8668535389,0.7277170788,0.2795046139
0.6457142857,0.9394250513,1,0.9655942806,0.8654519972,0.728867165,0.2802331229
0.6114285714,0.9527720739,1,0.9655942806,0.8651016118,0.7291546866,0.2802331229
0.6114285714,0.9527720739,1,0.9655942806,0.868605466,0.7268545141,0.2797474502
0.6114285714,0.9527720739,1,0.9655942806,0.8682550806,0.7268545141,0.2797474502
0.6114285714,0.9527720739,1,0.9655942806,0.8693062369,0.7259919494,0.2799902865
0.6228571429,0.9486652977,1,0.9655942806,0.8693062369,0.726279471,0.2802331229
0.6257142857,0.9476386037,1,0.9655942806,0.8707077786,0.7254169063,0.2802331229
0.6114285714,0.9527720739,1,0.9655942806,0.8703573931,0.7251293847,0.2799902865
0.6114285714,0.953798768,1,0.9655942806,0.8707077786,0.7257044278,0.2802331229
0.6114285714,0.953798768,1,0.9588918677,0.8696566223,0.7268545141,0.2795046139
0.6457142857,0.9414784394,1,0.9588918677,0.8700070077,0.7274295572,0.2795046139
0.62,0.9507186858,1,0.9588918677,0.8707077786,0.7297297297,0.276590578
0.6028571429,0.9568788501,1,0.9588918677,0.8707077786,0.7291546866,0.2768334143
0.6028571429,0.9568788501,1,0.9588918677,0.8700070077,0.7300172513,0.27513356
0.6028571429,0.9568788501,1,0.9588918677,0.8682550806,0.7314548591,0.2756192326
0.6028571429,0.9579055441,1,0.9588918677,0.8703573931,0.7303047729,0.2753763963
0.6028571429,0.9589322382,1,0.9588918677,0.8703573931,0.7303047729,0.2753763963
0.6028571429,0.9589322382,1,0.9588918677,0.8714085494,0.730879816,0.2753763963
0.6028571429,0.9589322382,1,0.9588918677,0.871058164,0.7317423807,0.275862069
0.6285714286,0.9496919918,0.9906132666,0.9597855228,0.8703573931,0.7317423807,0.2763477416
0.6285714286,0.9496919918,0.9943679599,0.9562109026,0.871058164,0.7314548591,0.276590578
0.6257142857,0.9527720739,0.9981226533,0.9526362824,0.871058164,0.7317423807,0.27513356
0.6257142857,0.9579055441,0.9956195244,0.9521894549,0.8714085494,0.7317423807,0.2746478873
0.6257142857,0.9650924025,0.9912390488,0.9521894549,0.8714085494,0.7314548591,0.2753763963
0.6257142857,0.9558521561,0.9968710889,0.9544235925,0.871058164,0.7314548591,0.2756192326
0.6457142857,0.9435318275,1,0.9606791778,0.866152768,0.7320299022,0.2778047596
0.6571428571,0.954825462,0.9912390488,0.9606791778,0.866152768,0.7323174238,0.2756192326
0.6714285714,0.9507186858,0.9906132666,0.9606791778,0.866152768,0.7320299022,0.2753763963
0.6714285714,0.9507186858,0.9906132666,0.9606791778,0.8672039243,0.7328924669,0.2753763963
0.6714285714,0.9517453799,0.9993742178,0.95487042,0.8672039243,0.7334675101,0.2748907237
0.6742857143,0.9517453799,0.9993742178,0.95487042,0.8658023826,0.7351926394,0.2746478873
0.6742857143,0.9517453799,1,0.9579982127,0.8654519972,0.7331799885,0.274405051
0.6571428571,0.9589322382,1,0.9611260054,0.8672039243,0.7297297297,0.2748907237
0.64,0.9650924025,1,0.9584450402,0.8689558514,0.7300172513,0.2773190869
0.6314285714,0.9681724846,1,0.9602323503,0.8679046952,0.7303047729,0.2768334143
0.6342857143,0.9681724846,1,0.9611260054,0.8668535389,0.7297297297,0.27513356
0.6371428571,0.9681724846,1,0.9602323503,0.8682550806,0.7300172513,0.2753763963
0.6371428571,0.9681724846,1,0.9651474531,0.8640504555,0.7297297297,0.275862069
0.64,0.9681724846,1,0.9651474531,0.8644008409,0.7297297297,0.2775619233
0.64,0.9681724846,1,0.9579982127,0.8651016118,0.7291546866,0.2780475959
0.5714285714,0.9928131417,1,0.9544235925,0.8679046952,0.7297297297,0.2778047596
0.5742857143,0.9917864476,1,0.9584450402,0.8658023826,0.728867165,0.2768334143
0.5742857143,0.9917864476,1,0.9584450402,0.866152768,0.7297297297,0.2763477416
0.5742857143,0.9917864476,1,0.9544235925,0.8693062369,0.7291546866,0.276590578
0.5742857143,0.9917864476,1,0.9584450402,0.866152768,0.730879816,0.275862069
0.5742857143,0.9917864476,1,0.9584450402,0.866152768,0.7300172513,0.2768334143
0.5742857143,0.9917864476,0.9906132666,0.9651474531,0.8658023826,0.7305922944,0.2768334143
0.5742857143,0.9917864476,0.9906132666,0.9651474531,0.866152768,0.7300172513,0.2770762506
0.5742857143,0.9917864476,0.9906132666,0.9651474531,0.866152768,0.7303047729,0.2768334143
0.5742857143,0.9917864476,0.9906132666,0.9651474531,0.8608969867,0.7300172513,0.2768334143
0.5742857143,0.9917864476,0.9912390488,0.9647006256,0.8612473721,0.7297297297,0.2792617776
0.5771428571,0.9917864476,0.9906132666,0.9651474531,0.8608969867,0.7300172513,0.2773190869
0.58,0.9917864476,0.9906132666,0.9647006256,0.8615977575,0.7303047729,0.2770762506
0.58,0.9917864476,0.9906132666,0.9638069705,0.8622985284,0.7305922944,0.2770762506
0.5828571429,0.9907597536,0.9906132666,0.9624664879,0.8633496847,0.7303047729,0.2770762506
0.5885714286,0.9887063655,0.9906132666,0.9624664879,0.8633496847,0.7303047729,0.2773190869
0.5885714286,0.9887063655,0.9906132666,0.9624664879,0.8637000701,0.7305922944,0.2773190869
0.5885714286,0.9887063655,0.9906132666,0.9629133155,0.8633496847,0.730879816,0.2775619233
0.5942857143,0.9753593429,0.9981226533,0.9606791778,0.8651016118,0.7311673376,0.2778047596
0.5942857143,0.9835728953,0.9931163955,0.9575513852,0.8622985284,0.7311673376,0.2780475959
0.5942857143,0.9876796715,0.9906132666,0.9557640751,0.8637000701,0.7317423807,0.2775619233
0.5942857143,0.9876796715,0.9906132666,0.9566577301,0.8629992992,0.7300172513,0.2787761049
0.5942857143,0.9876796715,0.9906132666,0.9584450402,0.8615977575,0.7300172513,0.2790189412
0.5942857143,0.9876796715,0.9949937422,0.953976765,0.8626489138,0.7305922944,0.2785332686
0.5942857143,0.9876796715,0.9974968711,0.9508489723,0.8640504555,0.730879816,0.2787761049
0.5942857143,0.9876796715,1,0.9521894549,0.8615977575,0.7303047729,0.2792617776
0.5942857143,0.9876796715,1,0.9508489723,0.8629992992,0.7311673376,0.2790189412
0.5971428571,0.9876796715,1,0.953976765,0.8605466013,0.7323174238,0.2780475959
0.5828571429,0.9928131417,1,0.9544235925,0.8608969867,0.7320299022,0.2780475959
0.5828571429,0.9928131417,1,0.9495084897,0.8598458304,0.7328924669,0.2778047596
0.6428571429,0.9712525667,1,0.9521894549,0.8580939033,0.7326049454,0.2780475959
0.6228571429,0.9784394251,1,0.95487042,0.8559915907,0.7328924669,0.2780475959
0.5828571429,0.9928131417,0.9968710889,0.9526362824,0.859495445,0.7331799885,0.2780475959
0.5828571429,0.9928131417,0.9993742178,0.9486148347,0.8612473721,0.7334675101,0.2780475959
0.5942857143,0.9887063655,0.9937421777,0.9499553172,0.8633496847,0.7334675101,0.2785332686
0.5942857143,0.9907597536,0.9924906133,0.9602323503,0.8563419762,0.7334675101,0.2787761049
0.5942857143,0.9907597536,0.9906132666,0.9557640751,0.8612473721,0.7340425532,0.2785332686
0.5771428571,0.9969199179,0.9906132666,0.9553172475,0.861948143,0.7334675101,0.2787761049
0.58,0.9969199179,0.9949937422,0.9504021448,0.8633496847,0.7337550316,0.2785332686
0.58,0.9969199179,0.9906132666,0.9517426273,0.8615977575,0.7320299022,0.2787761049
0.5942857143,0.9917864476,0.9949937422,0.9472743521,0.8629992992,0.7311673376,0.2792617776
0.5828571429,0.9958932238,0.9949937422,0.9468275246,0.8605466013,0.7343300748,0.2787761049
0.58,0.9979466119,0.9949937422,0.9495084897,0.8640504555,0.7294422082,0.2792617776
0.58,0.9979466119,0.9906132666,0.9553172475,0.861948143,0.7297297297,0.2792617776
0.5828571429,0.9969199179,0.9924906133,0.9504021448,0.8651016118,0.7297297297,0.2792617776
0.58,0.9979466119,0.9906132666,0.95487042,0.8626489138,0.7314548591,0.2785332686
0.5828571429,0.9969199179,0.9912390488,0.9557640751,0.8644008409,0.7285796435,0.2802331229
0.58,0.998973306,0.9906132666,0.9517426273,0.8696566223,0.7271420357,0.2795046139
0.5828571429,0.9917864476,0.9956195244,0.9535299374,0.868605466,0.7268545141,0.2802331229
0.5828571429,0.9938398357,0.9943679599,0.9678284182,0.8521373511,0.7274295572,0.2797474502
0.5857142857,0.9969199179,0.9924906133,0.9593386953,0.8591450596,0.726279471,0.2809616319
0.5857142857,1,0.9906132666,0.9544235925,0.8629992992,0.7282921219,0.2804759592
0.5857142857,1,0.9906132666,0.95487042,0.8633496847,0.7282921219,0.2809616319
0.5885714286,0.998973306,0.9906132666,0.9521894549,0.8654519972,0.7303047729,0.2795046139
0.5914285714,0.9979466119,0.991864831,0.9508489723,0.8665031535,0.7294422082,0.2802331229
0.5885714286,0.998973306,0.9956195244,0.945487042,0.868605466,0.7294422082,0.2809616319
0.5885714286,0.998973306,0.9906132666,0.9490616622,0.868605466,0.7303047729,0.2821758135
0.5942857143,0.9969199179,0.9906132666,0.9593386953,0.8608969867,0.7285796435,0.2833899951
0.5914285714,0.9979466119,0.9968710889,0.9499553172,0.8644008409,0.7291546866,0.2841185041
0.5857142857,1,0.9906132666,0.9544235925,0.859495445,0.7294422082,0.2838756678
0.5857142857,1,0.9906132666,0.9611260054,0.8538892782,0.7305922944,0.2826614862
0.5857142857,1,0.9906132666,0.9579982127,0.8549404345,0.7317423807,0.2819329772
0.5885714286,1,0.9906132666,0.9615728329,0.8538892782,0.730879816,0.2821758135
0.5885714286,1,0.9943679599,0.9597855228,0.8535388928,0.7311673376,0.2824186498
0.5914285714,1,0.9974968711,0.9512957998,0.8584442887,0.7305922944,0.2826614862
0.5914285714,1,0.9937421777,0.9521894549,0.8598458304,0.7297297297,0.2831471588
0.5914285714,1,1,0.9405719392,0.8658023826,0.7311673376,0.2814473045
0.5914285714,1,0.9831038798,0.9521894549,0.8665031535,0.7314548591,0.2804759592
0.5914285714,1,0.9849812265,0.9472743521,0.8696566223,0.7317423807,0.2799902865
0.5914285714,1,0.9931163955,0.9414655943,0.8700070077,0.7317423807,0.2804759592
0.5914285714,1,0.9974968711,0.9383378016,0.8700070077,0.7323174238,0.2799902865
0.5942857143,1,0.9899874844,0.9450402145,0.8689558514,0.7320299022,0.2804759592
0.5942857143,1,0.9987484355,0.9414655943,0.8675543097,0.7328924669,0.2797474502
0.5942857143,1,0.9906132666,0.9517426273,0.8640504555,0.7328924669,0.2804759592
0.5942857143,1,0.9931163955,0.9504021448,0.8637000701,0.7328924669,0.2812044682
0.6,1,0.9899874844,0.9495084897,0.8665031535,0.7317423807,0.2819329772
0.6028571429,1,0.9881101377,0.9512957998,0.866152768,0.7320299022,0.2816901408
0.6028571429,1,0.9887359199,0.9579982127,0.8605466013,0.7334675101,0.2799902865
0.6028571429,1,0.9937421777,0.9526362824,0.861948143,0.7328924669,0.2816901408
0.6028571429,1,0.9987484355,0.9499553172,0.8601962158,0.728867165,0.2824186498
0.6028571429,1,1,0.9463806971,0.8633496847,0.7285796435,0.2829043225
0.6028571429,1,1,0.9450402145,0.861948143,0.730879816,0.2814473045
0.6028571429,1,0.9937421777,0.9490616622,0.8654519972,0.7285796435,0.2816901408
0.6028571429,1,0.9974968711,0.9486148347,0.8633496847,0.728867165,0.2826614862
0.6028571429,1,0.9974968711,0.9459338695,0.8654519972,0.7340425532,0.2785332686
0.6028571429,1,0.9974968711,0.9521894549,0.8612473721,0.7334675101,0.2780475959
0.6057142857,1,0.9949937422,0.953976765,0.8559915907,0.7380678551,0.2787761049
0.6057142857,1,0.991864831,0.9562109026,0.857042747,0.7369177688,0.2782904322
0.6057142857,1,0.9824780976,0.9584450402,0.8696566223,0.7294422082,0.2790189412
0.6057142857,1,0.9812265332,0.9512957998,0.871058164,0.7297297297,0.2782904322
0.6057142857,1,0.9881101377,0.9428060769,0.8735108619,0.7300172513,0.2775619233
0.6057142857,0.9969199179,0.9868585732,0.9535299374,0.8668535389,0.7305922944,0.2770762506
0.6057142857,0.9845995893,1,0.9504021448,0.8658023826,0.7311673376,0.2773190869
0.6057142857,0.9845995893,1,0.9504021448,0.8654519972,0.7311673376,0.2773190869
0.6057142857,0.9845995893,0.9987484355,0.9512957998,0.8658023826,0.730879816,0.2768334143
0.6057142857,0.9876796715,0.9981226533,0.9481680071,0.868605466,0.7305922944,0.2763477416
0.6085714286,0.9845995893,1,0.9459338695,0.8742116328,0.7271420357,0.2780475959
0.6085714286,0.9845995893,0.9993742178,0.9508489723,0.8693062369,0.7291546866,0.2763477416
0.6085714286,0.9845995893,0.9987484355,0.9481680071,0.8703573931,0.7314548591,0.2763477416
0.6085714286,0.9815195072,0.9906132666,0.9486148347,0.8696566223,0.730879816,0.2778047596
0.6085714286,0.976386037,0.9949937422,0.9486148347,0.8689558514,0.7303047729,0.2773190869
0.6085714286,0.9691991786,0.9962453066,0.9530831099,0.8675543097,0.7314548591,0.2775619233
0.6085714286,0.9835728953,0.9887359199,0.9521894549,0.8672039243,0.7314548591,0.2775619233
0.6085714286,0.9856262834,0.9887359199,0.95487042,0.8644008409,0.7320299022,0.2768334143
0.6114285714,0.9876796715,0.9887359199,0.9508489723,0.8675543097,0.7314548591,0.2778047596
0.6142857143,0.9804928131,0.9931163955,0.9544235925,0.8654519972,0.7311673376,0.2770762506
0.6142857143,0.9804928131,0.9893617021,0.9597855228,0.8668535389,0.7291546866,0.2770762506
0.6142857143,0.9804928131,0.9931163955,0.9571045576,0.8675543097,0.7282921219,0.2775619233
0.6142857143,0.9804928131,0.9931163955,0.9544235925,0.8693062369,0.7282921219,0.2790189412
0.6085714286,0.9691991786,0.991864831,0.9557640751,0.868605466,0.7285796435,0.2787761049
0.5742857143,0.9794661191,0.9931163955,0.9597855228,0.8651016118,0.7285796435,0.2782904322
0.5742857143,0.9835728953,0.9906132666,0.9544235925,0.8696566223,0.7282921219,0.2792617776
0.5742857143,0.9681724846,1,0.9571045576,0.8672039243,0.728867165,0.2787761049
0.5742857143,0.9743326489,0.9962453066,0.9571045576,0.8682550806,0.7277170788,0.2785332686
0.5742857143,0.9712525667,0.9981226533,0.9571045576,0.8637000701,0.7317423807,0.2780475959
0.5771428571,0.9794661191,0.9931163955,0.9553172475,0.8689558514,0.7291546866,0.2773190869
0.5771428571,0.9969199179,0.9824780976,0.9571045576,0.868605466,0.7282921219,0.2775619233
0.5771428571,0.9845995893,0.9899874844,0.9566577301,0.8689558514,0.7285796435,0.2790189412
